id,type,name,status,description,startTime,duration,endTime,epic
1,TASK,Задача 1,NEW,Описание задачи 1,1970-01-01T00:00:00Z,600,1970-01-01T10:00:00Z
2,TASK,Задача 1,NEW,Описание задачи 1,1970-01-01T00:00:00Z,600,1970-01-01T10:00:00Z
3,EPIC,Эпик 1,NEW,Описание эпика 1,1970-01-01T00:00:00Z,0,1970-01-01T00:00:00Z
4,EPIC,Эпик 2,NEW,Описание эпика 2,1970-01-01T00:00:00Z,0,1970-01-01T00:00:00Z
5,SUBTASK,Подзадача 11,NEW,Описание подзадачи 11,1970-01-01T00:00:00Z,600,1970-01-01T10:00:00Z,3
6,SUBTASK,Подзадача 12,NEW,Описание подзадачи 12,1970-01-01T00:00:00Z,600,1970-01-01T10:00:00Z,3
7,SUBTASK,Подзадача 13,NEW,Описание подзадачи 13,1970-01-01T00:00:00Z,600,1970-01-01T10:00:00Z,3
8,SUBTASK,Подзадача 21,NEW,Описание подзадачи 21,1970-01-01T00:00:00Z,600,1970-01-01T10:00:00Z,4
<HISTORY>
4,1,6
